name,freq,airport,category,subcategory,mode,region,tags,memo,lat,lon
鹿児島TWR01,118.2,KOJ/RJFK,AIR,TWR,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島TWR02,126.2,KOJ/RJFK,AIR,TWR,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島TWR03,261.2,KOJ/RJFK,AIR,TWR,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島APP01,126,KOJ/RJFK,AIR,APP,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島APP02,119.4,KOJ/RJFK,AIR,APP,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島APP03,121.4,KOJ/RJFK,AIR,APP,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島APP04,120.9,KOJ/RJFK,AIR,APP,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島APP05,362.3,KOJ/RJFK,AIR,APP,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島APP06,261.2,KOJ/RJFK,AIR,APP,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島DEP01,119.4,KOJ/RJFK,AIR,DEP,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島DEP02,120.1,KOJ/RJFK,AIR,DEP,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島DEP03,121.4,KOJ/RJFK,AIR,DEP,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島DEP04,362.3,KOJ/RJFK,AIR,DEP,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島DEP05,261.2,KOJ/RJFK,AIR,DEP,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島GND,121.7,KOJ/RJFK,AIR,GND,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島CLR,121.8,KOJ/RJFK,AIR,CLR,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島ATIS,127.05,KOJ/RJFK,AIR,ATIS,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島TCA01,120,KOJ/RJFK,AIR,TCA,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島TCA02,225.2,KOJ/RJFK,AIR,TCA,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島TCA03,121.25,KOJ/RJFK,AIR,TCA,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島TCA04,256.1,KOJ/RJFK,AIR,TCA,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島RDR01,120.8,KOJ/RJFK,AIR,RDR,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島RDR02,121.4,KOJ/RJFK,AIR,RDR,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島RDR03,120.9,KOJ/RJFK,AIR,RDR,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島RDR04,362.3,KOJ/RJFK,AIR,RDR,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島RDR05,261.2,KOJ/RJFK,AIR,RDR,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
ANA/IBEX/APJ/ORC/JJP,130.45,KOJ/RJFK,AIR,Company,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
JAL/JAR/JAC/JTA/NTH/FDA,130.1,KOJ/RJFK,AIR,Company,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
SKY,123.675,KOJ/RJFK,AIR,Company,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
WAJ,131,KOJ/RJFK,AIR,Company,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
SNJ,130.6,KOJ/RJFK,AIR,Company,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
新日本航空,130.15,KOJ/RJFK,AIR,Company,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島国際航空,123.5,KOJ/RJFK,AIR,Company,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
Japan General Aviation Service,129.55,KOJ/RJFK,AIR,Company,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
ANH,122.425,KOJ/RJFK,AIR,Company,AM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
ANA/SNJ,149.53,KOJ/RJFK,AIR,地上,FM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
JAL,150.65,KOJ/RJFK,AIR,,FM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
大韓航空,3B,KOJ/RJFK,AIR,,,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
中国東方航空,3B,KOJ/RJFK,AIR,,,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島空港ビルディング,372.65,KOJ/RJFK,AIR,,FM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
航空保安協会,3B,KOJ/RJFK,AIR,,,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
鹿児島空港給油施設,3R,KOJ/RJFK,AIR,,,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
航空局/気象庁,153.45,KOJ/RJFK,AIR,,FM,鹿児島,"鹿児島,KOJ,RJFK",,31.8,130.72
